D:\Desktop\Data\IMG\center_2022_10_03_16_39_23_134.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_23_134.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_23_134.jpg, 0, 1, 0, 30.18879
D:\Desktop\Data\IMG\center_2022_10_03_16_39_23_237.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_23_237.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_23_237.jpg, 0, 1, 0, 30.19096
D:\Desktop\Data\IMG\center_2022_10_03_16_39_23_339.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_23_339.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_23_339.jpg, 0, 1, 0, 30.19092
D:\Desktop\Data\IMG\center_2022_10_03_16_39_23_440.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_23_440.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_23_440.jpg, 0.0832014, 1, 0, 30.18822
D:\Desktop\Data\IMG\center_2022_10_03_16_39_23_542.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_23_542.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_23_542.jpg, 0.3790209, 1, 0, 30.15759
D:\Desktop\Data\IMG\center_2022_10_03_16_39_23_643.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_23_643.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_23_643.jpg, 0.2318136, 1, 0, 30.19054
D:\Desktop\Data\IMG\center_2022_10_03_16_39_23_744.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_23_744.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_23_744.jpg, 0, 1, 0, 30.18685
D:\Desktop\Data\IMG\center_2022_10_03_16_39_23_848.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_23_848.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_23_848.jpg, 0, 1, 0, 30.19003
D:\Desktop\Data\IMG\center_2022_10_03_16_39_23_951.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_23_951.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_23_951.jpg, 0, 1, 0, 30.19021
D:\Desktop\Data\IMG\center_2022_10_03_16_39_24_052.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_24_052.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_24_052.jpg, 0, 1, 0, 30.19032
D:\Desktop\Data\IMG\center_2022_10_03_16_39_24_157.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_24_157.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_24_157.jpg, 0.0147462, 1, 0, 30.19024
D:\Desktop\Data\IMG\center_2022_10_03_16_39_24_258.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_24_258.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_24_258.jpg, 0.3170739, 1, 0, 30.16601
D:\Desktop\Data\IMG\center_2022_10_03_16_39_24_360.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_24_360.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_24_360.jpg, 0.1229743, 1, 0, 30.19132
D:\Desktop\Data\IMG\center_2022_10_03_16_39_24_464.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_24_464.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_24_464.jpg, 0, 1, 0, 30.18941
D:\Desktop\Data\IMG\center_2022_10_03_16_39_24_565.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_24_565.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_24_565.jpg, 0, 1, 0, 30.19023
D:\Desktop\Data\IMG\center_2022_10_03_16_39_24_668.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_24_668.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_24_668.jpg, 0, 1, 0, 30.1903
D:\Desktop\Data\IMG\center_2022_10_03_16_39_24_768.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_24_768.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_24_768.jpg, 0, 1, 0, 30.19031
D:\Desktop\Data\IMG\center_2022_10_03_16_39_24_869.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_24_869.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_24_869.jpg, 0.2716974, 1, 0, 30.17168
D:\Desktop\Data\IMG\center_2022_10_03_16_39_24_973.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_24_973.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_24_973.jpg, 0.3399408, 1, 0, 30.17757
D:\Desktop\Data\IMG\center_2022_10_03_16_39_25_075.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_25_075.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_25_075.jpg, 0.04125722, 1, 0, 30.18974
D:\Desktop\Data\IMG\center_2022_10_03_16_39_25_176.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_25_176.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_25_176.jpg, 0, 1, 0, 30.18959
D:\Desktop\Data\IMG\center_2022_10_03_16_39_25_277.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_25_277.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_25_277.jpg, 0, 1, 0, 30.19026
D:\Desktop\Data\IMG\center_2022_10_03_16_39_25_382.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_25_382.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_25_382.jpg, 0, 1, 0, 30.19029
D:\Desktop\Data\IMG\center_2022_10_03_16_39_25_483.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_25_483.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_25_483.jpg, -0.1559814, 1, 0, 30.18344
D:\Desktop\Data\IMG\center_2022_10_03_16_39_25_588.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_25_588.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_25_588.jpg, -0.4533879, 1, 0, 30.14693
D:\Desktop\Data\IMG\center_2022_10_03_16_39_25_690.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_25_690.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_25_690.jpg, -0.2051742, 1, 0, 30.1915
D:\Desktop\Data\IMG\center_2022_10_03_16_39_25_791.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_25_791.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_25_791.jpg, 0, 1, 0, 30.18691
D:\Desktop\Data\IMG\center_2022_10_03_16_39_25_894.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_25_894.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_25_894.jpg, 0, 1, 0, 30.18995
D:\Desktop\Data\IMG\center_2022_10_03_16_39_25_997.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_25_997.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_25_997.jpg, 0, 1, 0, 30.1903
D:\Desktop\Data\IMG\center_2022_10_03_16_39_26_097.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_26_097.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_26_097.jpg, 0, 1, 0, 30.19031
D:\Desktop\Data\IMG\center_2022_10_03_16_39_26_201.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_26_201.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_26_201.jpg, 0, 1, 0, 30.19022
D:\Desktop\Data\IMG\center_2022_10_03_16_39_26_304.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_26_304.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_26_304.jpg, 0, 1, 0, 30.19028
D:\Desktop\Data\IMG\center_2022_10_03_16_39_26_405.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_26_405.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_26_405.jpg, 0, 1, 0, 30.1903
D:\Desktop\Data\IMG\center_2022_10_03_16_39_26_510.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_26_510.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_26_510.jpg, 0, 1, 0, 30.19032
D:\Desktop\Data\IMG\center_2022_10_03_16_39_26_610.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_26_610.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_26_610.jpg, 0, 1, 0, 30.1903
D:\Desktop\Data\IMG\center_2022_10_03_16_39_26_715.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_26_715.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_26_715.jpg, 0, 1, 0, 30.1903
D:\Desktop\Data\IMG\center_2022_10_03_16_39_26_815.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_26_815.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_26_815.jpg, 0, 1, 0, 30.19032
D:\Desktop\Data\IMG\center_2022_10_03_16_39_26_915.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_26_915.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_26_915.jpg, 0, 1, 0, 30.19028
D:\Desktop\Data\IMG\center_2022_10_03_16_39_27_016.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_27_016.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_27_016.jpg, 0, 1, 0, 30.19031
D:\Desktop\Data\IMG\center_2022_10_03_16_39_27_116.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_27_116.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_27_116.jpg, 0, 1, 0, 30.19029
D:\Desktop\Data\IMG\center_2022_10_03_16_39_27_221.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_27_221.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_27_221.jpg, 0, 1, 0, 30.19031
D:\Desktop\Data\IMG\center_2022_10_03_16_39_27_323.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_27_323.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_27_323.jpg, 0, 1, 0, 30.19027
D:\Desktop\Data\IMG\center_2022_10_03_16_39_27_424.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_27_424.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_27_424.jpg, 0, 1, 0, 30.19031
D:\Desktop\Data\IMG\center_2022_10_03_16_39_27_524.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_27_524.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_27_524.jpg, 0, 1, 0, 30.19048
D:\Desktop\Data\IMG\center_2022_10_03_16_39_27_625.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_27_625.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_27_625.jpg, 0, 1, 0, 30.19029
D:\Desktop\Data\IMG\center_2022_10_03_16_39_27_727.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_27_727.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_27_727.jpg, 0, 1, 0, 30.19034
D:\Desktop\Data\IMG\center_2022_10_03_16_39_27_831.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_27_831.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_27_831.jpg, 0, 1, 0, 30.1903
D:\Desktop\Data\IMG\center_2022_10_03_16_39_27_935.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_27_935.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_27_935.jpg, 0, 1, 0, 30.19026
D:\Desktop\Data\IMG\center_2022_10_03_16_39_28_041.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_28_041.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_28_041.jpg, 0, 1, 0, 30.19028
D:\Desktop\Data\IMG\center_2022_10_03_16_39_28_142.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_28_142.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_28_142.jpg, 0, 1, 0, 30.19036
D:\Desktop\Data\IMG\center_2022_10_03_16_39_28_244.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_28_244.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_28_244.jpg, 0, 1, 0, 30.19029
D:\Desktop\Data\IMG\center_2022_10_03_16_39_28_345.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_28_345.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_28_345.jpg, 0, 1, 0, 30.19008
D:\Desktop\Data\IMG\center_2022_10_03_16_39_28_449.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_28_449.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_28_449.jpg, 0, 1, 0, 30.19032
D:\Desktop\Data\IMG\center_2022_10_03_16_39_28_551.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_28_551.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_28_551.jpg, 0, 1, 0, 30.19068
D:\Desktop\Data\IMG\center_2022_10_03_16_39_28_653.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_28_653.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_28_653.jpg, 0, 1, 0, 30.19007
D:\Desktop\Data\IMG\center_2022_10_03_16_39_28_757.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_28_757.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_28_757.jpg, -0.3108189, 1, 0, 30.16701
D:\Desktop\Data\IMG\center_2022_10_03_16_39_28_858.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_28_858.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_28_858.jpg, -0.007077327, 1, 0, 30.18905
D:\Desktop\Data\IMG\center_2022_10_03_16_39_28_960.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_28_960.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_28_960.jpg, -0.2400375, 1, 0, 30.18113
D:\Desktop\Data\IMG\center_2022_10_03_16_39_29_063.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_29_063.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_29_063.jpg, -0.4077291, 1, 0, 30.16602
D:\Desktop\Data\IMG\center_2022_10_03_16_39_29_163.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_29_163.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_29_163.jpg, -0.1066386, 1, 0, 30.19239
D:\Desktop\Data\IMG\center_2022_10_03_16_39_29_263.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_29_263.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_29_263.jpg, 0, 1, 0, 30.18912
D:\Desktop\Data\IMG\center_2022_10_03_16_39_29_364.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_29_364.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_29_364.jpg, -0.1566498, 1, 0, 30.1884
D:\Desktop\Data\IMG\center_2022_10_03_16_39_29_468.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_29_468.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_29_468.jpg, -0.3659064, 1, 0, 30.16672
D:\Desktop\Data\IMG\center_2022_10_03_16_39_29_569.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_29_569.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_29_569.jpg, -0.07405266, 1, 0, 30.19315
D:\Desktop\Data\IMG\center_2022_10_03_16_39_29_670.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_29_670.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_29_670.jpg, 0, 1, 0, 30.18939
D:\Desktop\Data\IMG\center_2022_10_03_16_39_29_772.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_29_772.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_29_772.jpg, -0.2624064, 1, 0, 30.17794
D:\Desktop\Data\IMG\center_2022_10_03_16_39_29_874.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_29_874.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_29_874.jpg, -0.2787993, 1, 0, 30.18528
D:\Desktop\Data\IMG\center_2022_10_03_16_39_29_976.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_29_976.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_29_976.jpg, 0, 1, 0, 30.18778
D:\Desktop\Data\IMG\center_2022_10_03_16_39_30_076.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_30_076.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_30_076.jpg, 0, 1, 0, 30.19007
D:\Desktop\Data\IMG\center_2022_10_03_16_39_30_179.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_30_179.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_30_179.jpg, -0.2454078, 1, 0, 30.17729
D:\Desktop\Data\IMG\center_2022_10_03_16_39_30_279.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_30_279.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_30_279.jpg, -0.3337257, 1, 0, 30.17664
D:\Desktop\Data\IMG\center_2022_10_03_16_39_30_382.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_30_382.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_30_382.jpg, -0.03984991, 1, 0, 30.19016
D:\Desktop\Data\IMG\center_2022_10_03_16_39_30_483.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_30_483.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_30_483.jpg, 0, 1, 0, 30.1897
D:\Desktop\Data\IMG\center_2022_10_03_16_39_30_587.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_30_587.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_30_587.jpg, 0, 1, 0, 30.19028
D:\Desktop\Data\IMG\center_2022_10_03_16_39_30_688.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_30_688.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_30_688.jpg, 0, 1, 0, 30.18999
D:\Desktop\Data\IMG\center_2022_10_03_16_39_30_789.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_30_789.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_30_789.jpg, 0, 1, 0, 30.19004
D:\Desktop\Data\IMG\center_2022_10_03_16_39_30_891.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_30_891.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_30_891.jpg, 0, 1, 0, 30.18972
D:\Desktop\Data\IMG\center_2022_10_03_16_39_30_994.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_30_994.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_30_994.jpg, -0.1890414, 1, 0, 30.18087
D:\Desktop\Data\IMG\center_2022_10_03_16_39_31_096.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_31_096.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_31_096.jpg, -0.4893924, 1, 0, 30.14249
D:\Desktop\Data\IMG\center_2022_10_03_16_39_31_198.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_31_198.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_31_198.jpg, -0.2021895, 1, 0, 30.19326
D:\Desktop\Data\IMG\center_2022_10_03_16_39_31_299.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_31_299.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_31_299.jpg, -0.3715083, 1, 0, 30.17666
D:\Desktop\Data\IMG\center_2022_10_03_16_39_31_399.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_31_399.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_31_399.jpg, -0.07149087, 1, 0, 30.19043
D:\Desktop\Data\IMG\center_2022_10_03_16_39_31_500.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_31_500.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_31_500.jpg, 0, 1, 0, 30.18963
D:\Desktop\Data\IMG\center_2022_10_03_16_39_31_603.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_31_603.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_31_603.jpg, 0, 1, 0, 30.18747
D:\Desktop\Data\IMG\center_2022_10_03_16_39_31_704.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_31_704.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_31_704.jpg, -0.2326383, 1, 0, 30.17791
D:\Desktop\Data\IMG\center_2022_10_03_16_39_31_804.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_31_804.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_31_804.jpg, -0.2663109, 1, 0, 30.18421
D:\Desktop\Data\IMG\center_2022_10_03_16_39_31_906.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_31_906.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_31_906.jpg, 0, 1, 0, 30.18939
D:\Desktop\Data\IMG\center_2022_10_03_16_39_32_008.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_32_008.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_32_008.jpg, -0.1975701, 1, 0, 30.18534
D:\Desktop\Data\IMG\center_2022_10_03_16_39_32_110.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_32_110.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_32_110.jpg, -0.3648939, 1, 0, 30.16319
D:\Desktop\Data\IMG\center_2022_10_03_16_39_32_211.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_32_211.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_32_211.jpg, -0.06637113, 1, 0, 30.19241
D:\Desktop\Data\IMG\center_2022_10_03_16_39_32_313.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_32_313.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_32_313.jpg, -0.073983, 1, 0, 30.19043
D:\Desktop\Data\IMG\center_2022_10_03_16_39_32_415.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_32_415.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_32_415.jpg, -0.3771975, 1, 0, 30.1629
D:\Desktop\Data\IMG\center_2022_10_03_16_39_32_518.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_32_518.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_32_518.jpg, -0.08635858, 1, 0, 30.19262
D:\Desktop\Data\IMG\center_2022_10_03_16_39_32_619.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_32_619.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_32_619.jpg, -0.0655545, 1, 0, 30.18979
D:\Desktop\Data\IMG\center_2022_10_03_16_39_32_719.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_32_719.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_32_719.jpg, -0.3658587, 1, 0, 30.16547
D:\Desktop\Data\IMG\center_2022_10_03_16_39_32_820.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_32_820.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_32_820.jpg, -0.1855446, 1, 0, 30.19245
D:\Desktop\Data\IMG\center_2022_10_03_16_39_32_922.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_32_922.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_32_922.jpg, 0, 1, 0, 30.18862
D:\Desktop\Data\IMG\center_2022_10_03_16_39_33_022.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_33_022.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_33_022.jpg, 0, 1, 0, 30.19001
D:\Desktop\Data\IMG\center_2022_10_03_16_39_33_123.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_33_123.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_33_123.jpg, 0, 1, 0, 30.1902
D:\Desktop\Data\IMG\center_2022_10_03_16_39_33_225.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_33_225.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_33_225.jpg, -0.0737349, 1, 0, 30.18902
D:\Desktop\Data\IMG\center_2022_10_03_16_39_33_327.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_33_327.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_33_327.jpg, -0.249897, 1, 0, 30.17589
D:\Desktop\Data\IMG\center_2022_10_03_16_39_33_429.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_33_429.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_33_429.jpg, 0, 1, 0, 30.18898
D:\Desktop\Data\IMG\center_2022_10_03_16_39_33_534.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_33_534.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_33_534.jpg, 0, 1, 0, 30.19015
D:\Desktop\Data\IMG\center_2022_10_03_16_39_33_637.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_33_637.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_33_637.jpg, 0, 1, 0, 30.19029
D:\Desktop\Data\IMG\center_2022_10_03_16_39_33_740.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_33_740.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_33_740.jpg, -0.3087786, 1, 0, 30.16723
D:\Desktop\Data\IMG\center_2022_10_03_16_39_33_840.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_33_840.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_33_840.jpg, -0.3407796, 1, 0, 30.18008
D:\Desktop\Data\IMG\center_2022_10_03_16_39_33_942.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_33_942.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_33_942.jpg, -0.03536762, 1, 0, 30.1897
D:\Desktop\Data\IMG\center_2022_10_03_16_39_34_043.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_34_043.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_34_043.jpg, -0.2021601, 1, 0, 30.18687
D:\Desktop\Data\IMG\center_2022_10_03_16_39_34_144.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_34_144.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_34_144.jpg, -0.2655252, 1, 0, 30.18629
D:\Desktop\Data\IMG\center_2022_10_03_16_39_34_248.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_34_248.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_34_248.jpg, 0, 1, 0, 30.18791
D:\Desktop\Data\IMG\center_2022_10_03_16_39_34_351.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_34_351.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_34_351.jpg, 0, 1, 0, 30.18998
D:\Desktop\Data\IMG\center_2022_10_03_16_39_34_451.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_39_34_451.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_39_34_451.jpg, 0, 1, 0, 30.19032
